FGF,13-Jan-2025,19.02,21.79,19.02,21.79,46000
FGFPP,13-Jan-2025,16.03,17.63,16.03,16.06,4800
FGI,13-Jan-2025,0.86,0.94,0.85,0.85,24100
FGL,13-Jan-2025,1.69,2.44,1.63,2.05,2429800
FGM,13-Jan-2025,37.84,38.0398,37.84,38.0398,100
FHB,13-Jan-2025,24.52,25.11,24.45,25.01,1159800
FHTX,13-Jan-2025,4.21,4.4199,4.16,4.37,214300
FIBK,13-Jan-2025,30.17,30.635,29.8752,30.27,898700
FICS,13-Jan-2025,33.22,33.5,33.22,33.49,33400
FID,13-Jan-2025,15.76,15.83,15.75,15.83,25100
FINE,13-Jan-2025,21.481,21.665,21.481,21.665,100
FINW,13-Jan-2025,15.6,15.87,15.34,15.6,25300
FINX,13-Jan-2025,30.13,30.5,30.13,30.48,54900
FIP,13-Jan-2025,7.83,8.06,7.8,8.04,500900
FISI,13-Jan-2025,25.45,25.91,25.41,25.8,78700
FITB,13-Jan-2025,41.05,41.78,40.92,41.73,5826300
FITBI,13-Jan-2025,25.5,25.5,25.32,25.35,40900
FITBO,13-Jan-2025,20.1927,20.3199,20.0101,20.08,22700
FITBP,13-Jan-2025,24.61,24.61,24.13,24.16,17300
FIVE,13-Jan-2025,107,107,96.26,99.9,3008900
FIVN,13-Jan-2025,37.51,38.16,37.01,37.84,706000
FIVY,13-Jan-2025,44.35,45.37,44.13,45.37,10000
FIXD,13-Jan-2025,42.42,42.4899,42.36,42.4,417000
FIZZ,13-Jan-2025,42.78,43.96,42.62,43.68,197100
FJP,13-Jan-2025,49.54,50.37,49.54,49.98,14300
FKU,13-Jan-2025,36.15,36.5428,36.15,36.54,8300
FKWL,13-Jan-2025,4.89,4.9787,4.88,4.9452,18500
FLDB,13-Jan-2025,50.4,50.4,50.4,50.4,200
FLEX,13-Jan-2025,39.61,39.78,38.88,39.52,3454500
FLGC,13-Jan-2025,0.95,0.965,0.89,0.929,299100
FLGT,13-Jan-2025,18.14,18.5,17.75,17.94,216100
FLIC,13-Jan-2025,10.9,11.2,10.85,11.16,98600
FLL,13-Jan-2025,4.51,4.61,4.45,4.51,150500
FLN,13-Jan-2025,15.12,15.24,15.12,15.23,4600
FLNC,13-Jan-2025,15.95,16.81,15.61,16.56,5130200
FLNT,13-Jan-2025,2.53,2.73,2.53,2.68,5000
FLUX,13-Jan-2025,1.69,1.6942,1.57,1.59,102000
FLWS,13-Jan-2025,7.2,7.41,7.01,7.39,390000
FLX,13-Jan-2025,7.7,8.4,7.46,8.4,10800
FLXS,13-Jan-2025,48.37,50.08,46.63,49.63,27700
FLYE,13-Jan-2025,0.56,0.62,0.5,0.59,508800
FLYW,13-Jan-2025,17.68,19.06,17.59,19.01,1497800
FMAO,13-Jan-2025,24.91,26.3573,24.91,26.34,33200
FMB,13-Jan-2025,50.85,50.85,50.5811,50.665,400400
FMBH,13-Jan-2025,34.37,35.19,34.0561,35,45900
FMED,13-Jan-2025,24.95,25.24,24.89,25.24,10900
FMET,13-Jan-2025,29.44,29.61,29.26,29.61,3700
FMHI,13-Jan-2025,48.03,48.091,47.88,47.95,104700
FMNB,13-Jan-2025,12.64,12.91,12.64,12.88,75100
FMST,13-Jan-2025,1.42,1.42,1.35,1.351,10300
FNGR,13-Jan-2025,1.12,1.1799,1.11,1.17,222600
FNK,13-Jan-2025,52.56,53.53,52.56,53.53,103900
FNKO,13-Jan-2025,14.38,14.38,13.81,13.93,739800
FNLC,13-Jan-2025,24.83,25.38,24.83,25.38,15600
FNWB,13-Jan-2025,9.96,10.23,9.96,10.11,14300
FNWD,13-Jan-2025,27.45,27.45,27.02,27.02,6400
FNX,13-Jan-2025,114.23,115.88,114.23,115.88,52500
FNY,13-Jan-2025,79.37,80.3,79.265,80.2,11500
FOLD,13-Jan-2025,9.44,9.44,8.785,9.23,3587000
FONR,13-Jan-2025,15.14,15.43,15.12,15.13,9500
FORA,13-Jan-2025,2.04,2.09,1.9876,2.09,20900
FORD,13-Jan-2025,5.31,5.47,5.05,5.34,5200
FORL,13-Jan-2025,11.11,11.11,11.11,11.11,100
FORM,13-Jan-2025,42,43.66,41.21,42.84,891700
FORR,13-Jan-2025,14,14.405,13.99,14.29,30400
FOSL,13-Jan-2025,1.9,1.9,1.61,1.67,908700
FOSLL,13-Jan-2025,14.5,14.5,14.4,14.4,2100
FOX,13-Jan-2025,45.69,46.31,45.69,45.94,781000
FOXA,13-Jan-2025,47.96,48.69,47.96,48.19,2223100
FOXF,13-Jan-2025,27.96,27.96,27.25,27.28,451700
FOXX,13-Jan-2025,4.87,4.96,4.62,4.89,12700
FOXXW,13-Jan-2025,0.1499,0.1499,0.1499,0.1499,2300
FPA,13-Jan-2025,27.73,27.95,27.73,27.95,100
FPAY,13-Jan-2025,1.84,1.84,1.61,1.7,496600
FPXE,13-Jan-2025,25.29,25.34,25.17,25.29,1100
FPXI,13-Jan-2025,47.29,47.4,47.2845,47.4,7100
FRAF,13-Jan-2025,28.18,28.28,28.15,28.19,21400
FRBA,13-Jan-2025,13.02,13.24,12.965,13.24,40600
FRGT,13-Jan-2025,1.5,1.51,1.25,1.32,473200
FRHC,13-Jan-2025,127.38,127.8288,121.74,124.96,90600
FRME,13-Jan-2025,37.69,38.7,37.49,38.59,218100
FRMEP,13-Jan-2025,25.6499,25.6499,25.6499,25.6499,100
FROG,13-Jan-2025,31.61,31.61,30.8524,31.3,819000
FRPH,13-Jan-2025,28.65,29.41,28.58,29.26,27200
FRPT,13-Jan-2025,143.85,148.4,142.34,147.83,575100
FRSH,13-Jan-2025,15.4,15.81,15.4,15.6,2055900
FRST,13-Jan-2025,10.51,10.7,10.485,10.66,45200
FRSX,13-Jan-2025,1.27,1.28,1.18,1.25,309000
FSBC,13-Jan-2025,28.06,28.94,28.05,28.87,34300
FSBW,13-Jan-2025,38.56,40.3,38.56,40.3,22100
FSCS,13-Jan-2025,34.68,35.0458,34.68,35.0458,1300
FSEA,13-Jan-2025,9.5341,10.09,9.5341,9.98,8200
FSFG,13-Jan-2025,25.08,25.09,24.68,24.77,11800
FSGS,13-Jan-2025,29.55,29.72,29.46,29.72,2700
FSHP,13-Jan-2025,10.17,10.17,10.17,10.17,400
FSHPU,13-Jan-2025,10.45,10.46,10.45,10.46,300
FSLR,13-Jan-2025,186.66,187,180.28,183.61,1487300
FSTR,13-Jan-2025,24.91,25.5245,24.6324,25.5,26100
FSUN,13-Jan-2025,36.78,37.36,36.78,36.95,25900
FSV,13-Jan-2025,174.11,175.42,172.21,175.35,353500
FSZ,13-Jan-2025,62.05,62.48,62.05,62.47,400
FTA,13-Jan-2025,75.85,77.03,75.85,77.0113,31800
FTAG,13-Jan-2025,22.98,23.5748,22.98,23.5748,200
FTAI,13-Jan-2025,168.88,170.99,159.63,164.57,3051700
FTAIM,13-Jan-2025,26.6,26.9865,26.4065,26.9865,2900
FTAIN,13-Jan-2025,25.87,25.87,25.495,25.7,8000
FTAIO,13-Jan-2025,25.35,25.3788,25.35,25.37,11200
FTC,13-Jan-2025,135.99,137.3612,135.99,137.24,18500
FTCI,13-Jan-2025,4.72,4.82,4.13,4.16,130900
FTCS,13-Jan-2025,86.12,87.12,86.12,87.06,291300
FTDR,13-Jan-2025,54.64,55.69,52.65,55.68,673800
FTDS,13-Jan-2025,50.75,50.795,50.72,50.795,700
FTEK,13-Jan-2025,1.01,1.04,1,1.02,272600
FTEL,13-Jan-2025,10.51,11.298,9.59,9.87,361600
FTFT,13-Jan-2025,0.3,0.306,0.264,0.273,405300
FTGC,13-Jan-2025,24.76,24.895,24.75,24.84,1153300
FTGS,13-Jan-2025,31.08,31.36,31.04,31.36,331900
FTHI,13-Jan-2025,22.88,23.05,22.76,23.04,305600
FTHM,13-Jan-2025,1.4,1.48,1.36,1.45,37600
FTII,13-Jan-2025,11.1,11.38,11.05,11.38,1100
FTIIU,13-Jan-2025,12.9,12.9,12.9,12.9,400
FTLF,13-Jan-2025,29.89,29.91,29.4,29.8,5800
FTNT,13-Jan-2025,93.97,94.35,92.64,93.83,4148000
FTQI,13-Jan-2025,20.58,20.68,20.44,20.67,135100
FTRE,13-Jan-2025,18,18.37,17.725,18.31,795000
FTRI,13-Jan-2025,12.32,12.47,12.32,12.43,256100
FTSL,13-Jan-2025,46.3,46.335,46.27,46.32,197300
FTSM,13-Jan-2025,59.8,59.81,59.8,59.8,1975800
FTXG,13-Jan-2025,21.89,22.23,21.89,22.18,6400
FTXH,13-Jan-2025,27.1894,27.1894,27.1894,27.1894,100
FTXL,13-Jan-2025,86.31,88.07,86.31,88.07,193100
FTXN,13-Jan-2025,29.97,30.69,29.97,30.46,29700
FTXO,13-Jan-2025,31.25,31.95,31.25,31.93,103800
FTXR,13-Jan-2025,33.95,34.52,33.935,34.52,3500
FUFU,13-Jan-2025,5.15,5.152,4.88,5,141100
FUFUW,13-Jan-2025,0.5,0.5,0.46,0.4682,2100
FULC,13-Jan-2025,4.32,4.35,3.93,4.17,631700
FULT,13-Jan-2025,18.92,19.54,18.83,19.51,2850300
FULTP,13-Jan-2025,20.2,20.2,19.61,19.92,9900
FUNC,13-Jan-2025,31.6,31.63,31.24,31.45,54400
FUND,13-Jan-2025,7.3,7.38,7.3,7.38,44300
FUSB,13-Jan-2025,12.98,12.98,12.22,12.22,800
FUTU,13-Jan-2025,74.39,76.18,73.4,75.13,1266900
FV,13-Jan-2025,57.86,58.6,57.86,58.6,88200
FVC,13-Jan-2025,35.62,36.09,35.62,36.09,11600
FVCB,13-Jan-2025,11.33,11.73,11.265,11.45,14200
FVNNR,13-Jan-2025,0.12,0.12,0.12,0.12,6600
FWONA,13-Jan-2025,82.96,84.83,82.96,84.41,71500
FWONK,13-Jan-2025,90.02,92.6,89.98,92.1,848800
FWRD,13-Jan-2025,32.19,34.5,31.27,34.36,723600
FWRG,13-Jan-2025,18.99,18.99,18.26,18.74,376600
FXNC,13-Jan-2025,22.6,22.865,22.6,22.6,4200
FYBR,13-Jan-2025,35.1,35.37,35.05,35.33,2446800
FYC,13-Jan-2025,74.65,75.6,74.44,75.6,39800
FYT,13-Jan-2025,53.45,53.8361,53.2901,53.8361,9300
FYX,13-Jan-2025,97.34,98.78,97.34,98.78,17400
GABC,13-Jan-2025,37.17,38.485,37.1,38.17,107500
GAIA,13-Jan-2025,4.19,4.36,4.06,4.21,19200
GAIN,13-Jan-2025,12.62,12.7,12.54,12.65,154200
GAINI,13-Jan-2025,25.3,25.37,25.18,25.25,45200
GAINL,13-Jan-2025,25.87,26.09,25.87,26.09,8900
GAINN,13-Jan-2025,24.75,24.775,24.75,24.7612,3100
GAINZ,13-Jan-2025,23.2501,23.41,23.2501,23.41,1300
GALT,13-Jan-2025,1.1,1.12,1.07,1.11,325100
GAMB,13-Jan-2025,13.71,13.885,13.34,13.44,258400
GAME,13-Jan-2025,0.87,0.8949,0.8207,0.889,91600
GAN,13-Jan-2025,1.84,1.85,1.82,1.84,210600
GANX,13-Jan-2025,2.36,2.36,2.15,2.19,137100
GASS,13-Jan-2025,5.99,6.08,5.862,5.95,144400
GATE,13-Jan-2025,10.86,10.86,10.86,10.86,100
GAUZ,13-Jan-2025,10.95,11.42,10.4128,10.73,39500
GBBKR,13-Jan-2025,0.1425,0.1425,0.1425,0.1425,100
GBDC,13-Jan-2025,14.88,15.03,14.8,15.03,1550400
GBIO,13-Jan-2025,0.9255,1.0092,0.9055,0.92,356800
GCBC,13-Jan-2025,25.91,26.71,25.9,26.25,16800
GCMG,13-Jan-2025,12.63,12.84,12.55,12.76,253300
GCMGW,13-Jan-2025,1.38,1.48,1.33,1.43,32700
GCT,13-Jan-2025,18.6,18.81,18.02,18.61,810300
GCTK,13-Jan-2025,0.1415,0.185,0.13,0.1497,673387400
GDC,13-Jan-2025,1.94,2,1.84,1.86,26500
GDEN,13-Jan-2025,30.92,31.58,30.8,31.415,131200
GDEV,13-Jan-2025,17.86,18.16,17.84,18.06,3300
GDEVW,13-Jan-2025,0.0274,0.0486,0.0274,0.0486,5500
GDHG,13-Jan-2025,2.71,2.79,2.6,2.69,175600
GDRX,13-Jan-2025,4.47,4.54,4.11,4.22,1984000
GDS,13-Jan-2025,26.07,26.26,21.58,21.89,3885700
GDSTW,13-Jan-2025,0.029,0.042,0.029,0.0387,11300
GDTC,13-Jan-2025,2.84,2.84,2.1804,2.26,87000
GDYN,13-Jan-2025,19.97,20.54,19.8,20.48,569900
GECC,13-Jan-2025,10.08,10.28,10.0101,10.228,10600
GECCH,13-Jan-2025,24.6,24.74,24.55,24.73,4300
GECCO,13-Jan-2025,24.96,24.96,24.96,24.96,100
GECCZ,13-Jan-2025,25.15,25.15,25.12,25.12,4300
GEG,13-Jan-2025,1.8019,1.8019,1.8,1.8,700
GEGGL,13-Jan-2025,23.5,23.9,23.5,23.5,17700
GEHC,13-Jan-2025,85.14,85.54,83.9,85.36,2902600
GELS,13-Jan-2025,2.4,2.4,1.87,2.02,70900
GEN,13-Jan-2025,26.77,26.91,26.55,26.85,2313100
GENK,13-Jan-2025,7.36,7.5,7.13,7.31,94500
GEOS,13-Jan-2025,9.88,9.96,9.77,9.88,46400
GERN,13-Jan-2025,3.1,3.1,2.8,2.98,22476000
GEVO,13-Jan-2025,2.22,2.23,2.05,2.15,7588700
GFAI,13-Jan-2025,2.27,2.3499,1.67,1.77,3888200
GFAIW,13-Jan-2025,0.7,0.7,0.4355,0.55,63300
GFGF,13-Jan-2025,30.92,31.18,30.92,31.15,1300
GFLW,13-Jan-2025,23.64,23.7147,23.635,23.7147,4300
GFS,13-Jan-2025,40.51,40.89,39.94,40.79,1290600
GGAL,13-Jan-2025,71.795,71.795,67.24,68.06,1191300
GGLL,13-Jan-2025,45.98,46.37,44.58,46.28,405100
GGLS,13-Jan-2025,12.13,12.271,12.07,12.09,62600
GGR,13-Jan-2025,0.465,0.4753,0.451,0.4591,469200
GGROW,13-Jan-2025,0.0224,0.0265,0.0175,0.02,51100
GH,13-Jan-2025,37.07,38.33,35.68,38.1,2950500
GHRS,13-Jan-2025,8.29,8.7299,8.26,8.35,69500
GIFI,13-Jan-2025,7.26,7.302,7.14,7.16,52400
GIFT,13-Jan-2025,1.29,1.35,1.21,1.33,36200
GIG,13-Jan-2025,10.02,10.02,10.02,10.02,100
GIGGU,13-Jan-2025,10.05,10.05,10.05,10.05,100
GIGGW,13-Jan-2025,0.065,0.07,0.065,0.0671,9400
GIGM,13-Jan-2025,1.67,1.69,1.65,1.65,11100
GIII,13-Jan-2025,31.41,31.41,29.04,30.59,465200
GILD,13-Jan-2025,90.3,90.37,89.02,89.94,6521400
GILT,13-Jan-2025,6.41,6.52,6.32,6.43,591400
GINX,13-Jan-2025,25.63,25.77,25.63,25.68,8800
GIPR,13-Jan-2025,1.73,1.73,1.64,1.68,29600
GITS,13-Jan-2025,0.2116,0.2116,0.191,0.1999,465500
GLAD,13-Jan-2025,28.11,28.29,27.29,27.94,158500
GLADZ,13-Jan-2025,25.5,25.5,25.5,25.5,1400
GLBE,13-Jan-2025,52.91,53.47,51.67,53.09,1377100
GLBS,13-Jan-2025,1.34,1.39,1.26,1.26,22400
GLBZ,13-Jan-2025,5.615,5.68,5.5501,5.68,1100
GLDD,13-Jan-2025,11,11.245,10.95,11.23,318100
GLDI,13-Jan-2025,155.34,155.6,155.3301,155.6,1700
GLE,13-Jan-2025,1.77,1.93,1.63,1.88,83500
GLMD,13-Jan-2025,2.9299,3.005,2.8409,2.8848,27900
GLNG,13-Jan-2025,41.21,41.47,40.46,41.39,1111600
GLOW,13-Jan-2025,25.5159,25.5159,25.5159,25.5159,100
GLPG,13-Jan-2025,24.94,24.95,24.1,24.24,410800
GLPI,13-Jan-2025,45.77,46.42,45.54,46.42,944200
GLRE,13-Jan-2025,13.49,13.68,13.45,13.65,51200
GLSI,13-Jan-2025,12.17,12.72,11.5,12.26,92400
GLSTR,13-Jan-2025,0.1992,0.21,0.184,0.184,4000
GLSTW,13-Jan-2025,0.0391,0.0402,0.0391,0.0402,11700
GLTO,13-Jan-2025,5.13,5.31,4.99,5.09,8800
GLUE,13-Jan-2025,5.69,5.7,5.38,5.66,998000
GLXG,13-Jan-2025,1.06,1.2,0.96,1.11,1481200
GLYC,13-Jan-2025,0.2571,0.2629,0.2355,0.2509,247300
GMAB,13-Jan-2025,21.64,21.74,21.32,21.72,953100
GMGI,13-Jan-2025,1.94,2.2,1.9,2.2,212700
GMM,13-Jan-2025,3.81,3.9,3.44,3.63,92700
GNFT,13-Jan-2025,3.58,3.58,3.44,3.44,3000
GNLN,13-Jan-2025,1.5,1.52,1.42,1.51,119300
GNLX,13-Jan-2025,2.58,2.61,2.3841,2.44,86800
GNMA,13-Jan-2025,42.03,42.405,42,42.17,342800
GNOM,13-Jan-2025,9.91,9.91,9.7,9.8801,59200
GNPX,13-Jan-2025,0.79,0.79,0.7101,0.7301,247900
GNSS,13-Jan-2025,2.7,2.81,2.65,2.73,110700
GNTA,13-Jan-2025,4.96,4.96,4.52,4.65,3300
GNTX,13-Jan-2025,26.77,27.33,26.65,27.26,1885200
GO,13-Jan-2025,16.4,17.24,16.14,16.73,1692700
GOCO,13-Jan-2025,14.29,14.5306,13.92,14.26,30800
GODN,13-Jan-2025,11.26,11.3,11.26,11.285,3300
GOEV,13-Jan-2025,1.12,1.39,1.04,1.28,2890700
GOEVW,13-Jan-2025,0.0348,0.0348,0.0265,0.0327,324700
GOGL,13-Jan-2025,9.24,9.28,9.07,9.25,1459500
GOGO,13-Jan-2025,7.24,7.24,6.85,7.12,1152600
GOOD,13-Jan-2025,15.67,15.93,15.56,15.9,205400
GOODN,13-Jan-2025,22.83,22.86,22.18,22.19,5600
GOODO,13-Jan-2025,20.49,20.6168,20.4,20.4916,7100
GOOG,13-Jan-2025,191.35,192.49,188.66,192.29,13145500
GOOGL,13-Jan-2025,190.07,191.18,187.36,191.01,21665300
GORV,13-Jan-2025,0.87,0.87,0.83,0.83,23400
GOSS,13-Jan-2025,1.02,1.02,0.9148,0.9229,742300
GOVI,13-Jan-2025,26.61,26.63,26.535,26.57,148900
GOVX,13-Jan-2025,2.23,2.26,2.04,2.12,775700
GOVXW,13-Jan-2025,0.1254,0.1254,0.1254,0.1254,300
GP,13-Jan-2025,1.02,1.04,0.9,0.91,341300
GPCR,13-Jan-2025,25.16,26.45,23.5,25.16,1234900
GPIQ,13-Jan-2025,47.88,48.2,47.67,48.18,294900
GPIX,13-Jan-2025,48.44,48.78,48.31,48.78,248400
GPRE,13-Jan-2025,9.63,9.74,9.3,9.47,1164600
GPRF,13-Jan-2025,49.9817,49.9817,49.97,49.97,300
GPRO,13-Jan-2025,1.07,1.08,1.03,1.07,1544300
GQQQ,13-Jan-2025,25.16,25.34,25.16,25.34,99800
GRAB,13-Jan-2025,4.38,4.51,4.365,4.5,21077000
GRABW,13-Jan-2025,0.4,0.4,0.3501,0.4,23300
GRAL,13-Jan-2025,17.49,18.73,16.98,18.57,1027000
GRCE,13-Jan-2025,4.49,4.49,3.91,3.91,167300
GREE,13-Jan-2025,1.61,1.61,1.51,1.6,292300
GREEL,13-Jan-2025,10.25,10.25,10.09,10.12,3000
GRFS,13-Jan-2025,7.1,7.3,7.045,7.23,598300
GRI,13-Jan-2025,0.76,0.76,0.7021,0.73,89200
GRID,13-Jan-2025,117.27,118.42,116.78,118.42,134300
GRNQ,13-Jan-2025,2.06,2.24,1.09,1.27,2740300
GROW,13-Jan-2025,2.46,2.46,2.42,2.43,15400
GRPN,13-Jan-2025,11.82,11.9888,11.4,11.51,1005700
GRRR,13-Jan-2025,13.46,14,10.85,12.07,6283200
GRRRW,13-Jan-2025,0.63,0.6975,0.4464,0.4616,638500
GRVY,13-Jan-2025,59.03,60.2,58.495,60.14,37300
GRWG,13-Jan-2025,1.58,1.6,1.56,1.57,348800
GRYP,13-Jan-2025,0.4407,0.46,0.38,0.3965,9232400
GSBC,13-Jan-2025,56.7,57.84,56.21,57.805,28800
GSHD,13-Jan-2025,96.72,103.945,95.68,103.91,401000
GSIB,13-Jan-2025,32.77,33.11,32.77,33.11,1200
GSIT,13-Jan-2025,2.91,2.92,2.67,2.76,262200
GSIW,13-Jan-2025,0.557,0.588,0.55,0.567,37600
GSM,13-Jan-2025,3.89,3.97,3.86,3.96,438000
GSMGW,13-Jan-2025,0.001,0.001,0.0007,0.0009,41100
GSRT,13-Jan-2025,9.92,9.92,9.91,9.92,223300
GSRTR,13-Jan-2025,1.29,1.5,1.22,1.26,59500
GSRTU,13-Jan-2025,10.13,10.13,10.09,10.09,800
GSUN,13-Jan-2025,2.74,2.775,2.6401,2.775,3700
GT,13-Jan-2025,8.85,8.93,8.58,8.82,5356600
GTBP,13-Jan-2025,2.2,2.58,1.99,2.39,3862500
GTEC,13-Jan-2025,1.89,1.91,1.75,1.8,62200
GTI,13-Jan-2025,0.46,0.5144,0.3904,0.4273,8673500
GTIM,13-Jan-2025,2.54,2.54,2.41,2.41,8000
GTLB,13-Jan-2025,58.3,58.64,56.94,57.37,1850800
GTR,13-Jan-2025,23.2513,23.35,23.2367,23.35,1000
GTX,13-Jan-2025,8.84,9.21,8.83,9.2,935700
GURE,13-Jan-2025,0.786,0.786,0.65,0.7,44600
GUTS,13-Jan-2025,2.09,2.1,1.8,1.95,1862900
GV,13-Jan-2025,2.19,2.32,2.11,2.26,48600
GVH,13-Jan-2025,0.8,0.8009,0.741,0.7555,17800
GWAV,13-Jan-2025,0.5241,0.53,0.3635,0.3773,5068200
GWRS,13-Jan-2025,11.14,11.45,11.05,11.42,31800
GXAI,13-Jan-2025,1.92,2,1.62,1.67,995500
GXTG,13-Jan-2025,23.07,23.2239,23.07,23.2239,1000
GYRE,13-Jan-2025,9.98,10.2,9.51,9.99,113900
HAFC,13-Jan-2025,21.3,21.66,21.275,21.65,337500
HAIN,13-Jan-2025,4.93,5.02,4.82,5.01,1707200
HALO,13-Jan-2025,52.65,54.84,52.23,54.14,2016100
HAO,13-Jan-2025,0.1461,0.1522,0.1341,0.14,1538900
HAS,13-Jan-2025,56.9,57.6,56.38,57.4,1263900
HBAN,13-Jan-2025,15.98,16.23,15.93,16.22,16175700
HBANL,13-Jan-2025,24.83,25.07,24.78,25.07,30600
HBANM,13-Jan-2025,23.65,23.65,23.2185,23.5675,24800
HBANP,13-Jan-2025,17.24,17.4192,17.05,17.3,102400
HBCP,13-Jan-2025,41.81,43.09,41.48,43.09,22500
HBIO,13-Jan-2025,1.89,1.98,1.8,1.98,1352100
HBNC,13-Jan-2025,14.89,15.09,14.79,15.03,165600
HBT,13-Jan-2025,20.52,21.25,20.52,21.21,18700
HCAT,13-Jan-2025,6.81,7.2,6.37,6.49,687600
HCKT,13-Jan-2025,28.71,29.295,28.65,29.22,64200
HCM,13-Jan-2025,14.65,14.66,14.16,14.51,99600
HCOW,13-Jan-2025,25.61,25.65,25.51,25.6229,1800
HCP,13-Jan-2025,34.35,34.37,34.2,34.28,1603000
HCSG,13-Jan-2025,11.43,11.69,11.355,11.56,396700
HCTI,13-Jan-2025,1,1.04,0.92,0.9555,49800
HCVI,13-Jan-2025,10.64,10.64,10.64,10.64,200
HCVIW,13-Jan-2025,0.1284,0.13,0.1284,0.1299,4100
HCWB,13-Jan-2025,0.3795,0.3894,0.35,0.364,136800
HDL,13-Jan-2025,24.91,25.01,23.01,24.62,19600
HDSN,13-Jan-2025,5.71,5.77,5.66,5.68,356300
HECO,13-Jan-2025,32.84,32.84,32.84,32.84,100
HEES,13-Jan-2025,43.71,44.12,43.24,43.94,310900
HEJD,13-Jan-2025,26.0695,26.0695,26.0695,26.0695,100
HELE,13-Jan-2025,61.98,63.1,60.7,61.23,579100
HEPA,13-Jan-2025,0.53,0.53,0.491,0.493,30300
HEPS,13-Jan-2025,3.03,3.04,2.94,3.02,663400
HERD,13-Jan-2025,37.75,38.01,37.7199,37.9867,17100
HERO,13-Jan-2025,23.06,23.22,22.9405,23.07,21300
HFBL,13-Jan-2025,13.49,13.49,13.49,13.49,200
HFFG,13-Jan-2025,3,3,2.89,2.92,74400
HFSP,13-Jan-2025,19.87,19.87,19.695,19.695,500
HFWA,13-Jan-2025,22.82,23.32,22.785,23.26,163700
HGBL,13-Jan-2025,1.95,2.07,1.95,2.01,66900
HHS,13-Jan-2025,5.07,5.2975,5,5.13,31000
HIDE,13-Jan-2025,22.18,22.22,22.18,22.2046,3300
HIFS,13-Jan-2025,231.75,232.28,228,232.28,16900
HIHO,13-Jan-2025,1.93,1.9799,1.92,1.92,3700
HIMX,13-Jan-2025,7.56,7.6,7.25,7.48,1417400
HISF,13-Jan-2025,43.36,43.4,43.33,43.3684,1000
HIT,13-Jan-2025,5.25,5.45,5.05,5.42,366100
HITI,13-Jan-2025,3.05,3.15,2.96,3.07,736200
HIVE,13-Jan-2025,2.91,2.95,2.81,2.91,7204500
HKIT,13-Jan-2025,1.32,1.56,1.31,1.47,148000
HLAL,13-Jan-2025,51.99,52.46,51.8,52.44,77100
HLIT,13-Jan-2025,12.35,12.5,12.27,12.44,756100
HLMN,13-Jan-2025,9.19,9.535,9.18,9.49,951900
HLNE,13-Jan-2025,137.84,139.13,136.87,138.05,475400
HLP,13-Jan-2025,1.29,1.3,1.25,1.3,19000
HLVX,13-Jan-2025,2.03,2.03,1.96,2,257000
HLXB,13-Jan-2025,10.69,10.69,10.69,10.69,100
HMST,13-Jan-2025,9.75,9.85,9.3618,9.62,119400
HNDL,13-Jan-2025,21,21.1,20.96,21.04,91900
HNNA,13-Jan-2025,11.73,12.025,11.7,11.86,16400
HNNAZ,13-Jan-2025,24.25,24.25,24.25,24.25,300
HNRG,13-Jan-2025,11.48,11.91,11.095,11.83,600600
HNST,13-Jan-2025,5.9,5.9114,5.63,5.88,2747800
HNVR,13-Jan-2025,21.57,21.57,21.01,21.27,11200
HOFT,13-Jan-2025,12.82,13.06,12.745,12.89,27200
HOFV,13-Jan-2025,1.14,1.45,1.14,1.41,114000
HOFVW,13-Jan-2025,0.0088,0.0094,0.0065,0.0071,39300
HOLO,13-Jan-2025,2.35,2.54,1.91,2.18,20851300
HOLOW,13-Jan-2025,0.21,0.24,0.18,0.23,127500
HOLX,13-Jan-2025,72.99,72.99,69.46,70.29,3100700
HON,13-Jan-2025,217.67,228.97,217.42,219.1,5379500
HONE,13-Jan-2025,11.09,11.39,10.98,11.36,102400
HOOD,13-Jan-2025,39.01,39.8,38.42,39.59,13653900
HOOK,13-Jan-2025,2.14,2.14,1.75,1.78,443800
HOPE,13-Jan-2025,11.31,11.47,11.27,11.45,595100
HOTH,13-Jan-2025,1.74,2.04,1.55,1.89,2985300
HOUR,13-Jan-2025,2.07,2.15,2.04,2.1,129700
HOVNP,13-Jan-2025,17.35,17.375,17.14,17.15,20900
HOVR,13-Jan-2025,0.9,0.96,0.81,0.86,850000
HOVRW,13-Jan-2025,0.075,0.0895,0.0612,0.065,52500
HOWL,13-Jan-2025,1.35,1.41,1.31,1.35,381200
HPAI,13-Jan-2025,5.9,5.9,5.695,5.8239,3700
HPH,13-Jan-2025,0.265,0.275,0.2512,0.2597,167600
HPK,13-Jan-2025,14.5,14.65,14.3,14.55,297300
HPKEW,13-Jan-2025,4.2,4.2,4.2,4.2,100
HQGO,13-Jan-2025,52.2912,52.2912,52.2912,52.2912,100
HQI,13-Jan-2025,12.63,13.03,12.4201,13.03,9700
HQY,13-Jan-2025,99.82,103.14,99.17,101.82,1388300
HRMY,13-Jan-2025,35.42,37.16,34.65,36.45,794800
HROW,13-Jan-2025,35.92,35.92,34,34.74,357200
HROWL,13-Jan-2025,25.45,25.45,25.42,25.44,1700
HROWM,13-Jan-2025,26.63,26.89,26.63,26.76,3500
HRTS,13-Jan-2025,28.81,29.23,28.65,29.23,24300
HRTX,13-Jan-2025,1.52,1.55,1.48,1.54,1008300
